UserLoginId,SignupDay,SignupTime,DeviceType,IsFreeConsultationTaken,CountryId,Gender,Age,City,State,HasTakenChatConsultation,HasTakenCallConsultation,HasTakenOtherConsultation,HasRated,HasReviewed,HadPositiveInteraction,HadNegativeInteraction,HasUsedGift,app_version,device_manufacturer,device_name,isp,language,os_name,os_version,platform,store,lifetime_session_count,session_count,time_spent,Acquisition Source,Campaign,Campaign Adgroup,Campaign Group,HasRecharged
103964,Sun,20,iOS,0,1,Unknown,36.0,Unknown,Maharashtra,0,0,0,0,0,0,0,0,1.1,Xiaomi,iPhone 13,BSNL,English,Android,14,app,app_store,8,3,179.0,organic,remarketing,ag1,none,0
103965,Thu,23,iOS,0,1,Female,37.0,Jaipur,Maharashtra,1,0,0,1,0,0,0,0,1.0,Oppo,A12,Other,Hindi,Android,12,app,play_store,12,6,124.5,referral,remarketing,ag3,paid,1
103966,Sat,9,Android,0,1,Male,33.0,Mumbai,Unknown,0,0,0,0,0,0,1,0,2.0,Vivo,Y21,BSNL,Bengali,iOS,14,app,app_store,8,3,334.7,referral,none,ag2,paid,0
103967,Thu,9,Android,0,3,Female,20.0,Pune,Unknown,0,0,0,0,0,0,0,0,1.0,Vivo,iPhone 13,Jio,Bengali,Android,11,app,play_store,4,3,93.0,google,brand,ag2,none,0
103968,Sat,19,Android,0,1,Male,30.0,Pune,Karnataka,0,0,0,0,0,1,0,0,1.0,Xiaomi,Nord,BSNL,Marathi,iOS,12,app,play_store,4,8,249.4,referral,brand,ag2,none,0
103969,Sun,1,Android,0,1,Male,28.0,Jaipur,Karnataka,1,1,0,1,0,0,0,0,2.0,OnePlus,Note 10,Other,Tamil,Android,17,app,play_store,7,7,118.4,referral,none,none,paid,1
103970,Sun,2,iOS,0,1,Female,26.0,Unknown,Delhi,0,0,0,0,1,0,0,0,1.1,Xiaomi,Reno,Other,Marathi,Android,14,app,play_store,5,2,562.0,referral,none,ag2,crm,0
103971,Mon,7,Android,0,1,Female,41.0,Indore,MP,1,0,0,0,0,0,0,1,1.2,OnePlus,Nord,Vi,Hindi,Android,12,app,app_store,10,1,350.7,organic,brand,ag3,paid,0
103972,Wed,10,Android,0,1,Female,22.0,Bangalore,Rajasthan,0,0,0,1,0,0,0,0,1.2,Apple,Nord,BSNL,Hindi,iOS,12,app,play_store,7,2,201.6,organic,activation,ag2,paid,0
103973,Tue,12,Android,0,1,Male,33.0,Indore,Unknown,0,0,0,1,0,0,0,0,1.1,Samsung,Note 10,Vi,Hindi,Android,17,app,play_store,8,1,198.8,google,activation,ag3,crm,0
103974,Thu,6,Android,0,1,Unknown,40.0,Mumbai,MP,0,0,0,0,0,0,0,0,2.1,OnePlus,Note 10,Airtel,Hindi,iOS,12,web,app_store,9,1,294.5,google,generic,none,none,0
103975,Fri,12,Android,1,2,Male,33.0,Jaipur,Unknown,0,0,0,0,0,0,0,0,2.0,Apple,iPhone 13,Vi,English,Android,13,app,play_store,8,2,134.2,meta,brand,none,organic,0
103976,Sat,1,Android,0,4,Male,40.0,Unknown,Karnataka,0,0,0,0,0,0,0,0,2.1,Apple,A12,Airtel,Tamil,Android,16,app,web,11,2,470.4,meta,brand,ag2,paid,0
103977,Fri,5,Android,0,1,Male,35.0,Bangalore,Karnataka,0,0,0,0,0,0,0,0,1.0,Xiaomi,A12,Airtel,Bengali,Android,14,app,app_store,8,0,636.7,meta,activation,ag1,organic,0
103978,Wed,8,Android,1,1,Male,33.0,Pune,Rajasthan,0,0,0,1,0,1,0,0,1.2,OnePlus,Nord,Airtel,Tamil,Android,15,app,play_store,7,6,164.6,influencer,activation,ag2,none,1
103979,Sat,19,Android,0,1,Male,33.0,Mumbai,MP,1,0,0,0,0,0,0,1,2.1,Vivo,Note 10,Jio,English,Android,12,app,play_store,5,0,80.6,meta,remarketing,ag3,none,0
103980,Thu,1,Android,1,1,Female,35.0,Mumbai,MP,1,1,0,0,0,0,0,0,1.0,Vivo,Nord,Other,Hindi,Android,11,app,play_store,7,5,244.3,google,activation,ag2,organic,1
103981,Mon,17,Android,1,1,Female,27.0,Jaipur,Rajasthan,0,0,0,0,0,0,0,0,1.0,Xiaomi,A12,Airtel,English,Android,16,app,play_store,10,4,281.2,influencer,none,ag2,paid,0
103982,Fri,15,iOS,0,2,Unknown,20.0,Bangalore,Karnataka,0,1,0,1,0,0,0,1,1.1,Vivo,A12,BSNL,Bengali,iOS,13,app,play_store,11,2,376.5,meta,none,none,crm,0
103983,Wed,11,Android,0,1,Female,38.0,Indore,Delhi,1,0,0,1,0,1,0,1,1.0,OnePlus,Y21,Jio,Tamil,iOS,13,app,play_store,10,1,321.0,google,brand,ag1,none,0
103984,Thu,6,Android,0,1,Male,39.0,Indore,MP,0,0,0,0,0,0,0,0,2.1,Samsung,A12,Airtel,Hindi,Android,16,app,play_store,9,4,1376.4,google,activation,ag1,crm,1
103985,Sun,6,iOS,0,1,Female,32.0,Delhi,Maharashtra,1,0,0,0,0,1,0,0,1.0,Oppo,Reno,Airtel,Marathi,Android,15,app,play_store,7,1,435.4,google,brand,ag1,crm,0
103986,Sun,16,Android,0,3,Female,26.0,Bangalore,MP,0,0,0,0,0,1,0,0,2.0,OnePlus,Y21,Other,Bengali,Android,17,app,play_store,13,6,453.6,influencer,none,ag3,crm,0
103987,Thu,12,Android,0,1,Male,18.0,Indore,MP,1,0,0,0,0,0,1,1,1.1,Vivo,Nord,Jio,Hindi,Android,15,app,play_store,7,3,470.0,referral,generic,ag1,crm,0
103988,Thu,10,Android,1,3,Female,31.0,Mumbai,MP,0,0,0,0,0,0,0,0,2.0,Vivo,iPhone 13,Jio,Marathi,Android,13,app,play_store,11,5,279.8,meta,remarketing,ag3,organic,0
103989,Thu,5,Android,0,4,Male,19.0,Jaipur,Karnataka,0,0,0,0,0,1,0,0,2.1,Apple,A12,Vi,Bengali,Android,13,app,play_store,7,1,336.8,referral,generic,ag2,none,1
103990,Sat,22,Android,0,1,Male,18.0,Indore,Maharashtra,0,1,0,0,0,1,0,0,1.0,OnePlus,Y21,BSNL,Hindi,iOS,14,app,play_store,9,1,111.6,google,remarketing,ag2,crm,0
103991,Thu,13,Android,1,1,Male,30.0,Jaipur,MP,0,0,0,0,0,0,0,0,2.1,Xiaomi,iPhone 13,Other,Marathi,Android,13,app,play_store,5,3,376.2,organic,generic,ag1,crm,0
103992,Fri,5,iOS,0,1,Female,24.0,Indore,Delhi,0,0,0,0,0,1,1,1,1.0,OnePlus,iPhone 13,Vi,Hindi,Android,13,app,play_store,12,4,345.9,organic,generic,none,crm,1
103993,Wed,5,iOS,0,1,Female,33.0,Jaipur,Unknown,0,1,0,1,0,0,0,0,1.0,Vivo,Nord,Vi,Tamil,iOS,12,app,web,10,4,112.8,influencer,generic,ag1,crm,0
103994,Sat,1,Android,0,1,Male,29.0,Mumbai,Unknown,0,0,0,0,0,1,0,0,1.0,OnePlus,Note 10,BSNL,Tamil,Android,15,app,play_store,0,6,125.9,referral,generic,ag2,crm,0
103995,Thu,21,Android,0,1,Female,25.0,Bangalore,Maharashtra,0,0,0,0,0,0,0,0,1.1,Xiaomi,iPhone 13,Other,Marathi,Android,14,app,app_store,9,1,195.5,referral,remarketing,ag3,crm,0
103996,Tue,19,Android,1,1,Unknown,18.0,Delhi,Rajasthan,0,0,0,1,0,0,0,0,2.1,Apple,Nord,BSNL,Tamil,Android,13,app,play_store,5,1,601.3,organic,remarketing,ag3,paid,0
103997,Tue,14,Android,0,1,Unknown,23.0,Jaipur,Delhi,0,1,0,0,0,0,0,0,1.1,Samsung,Note 10,Other,Tamil,Android,14,app,play_store,6,2,190.2,organic,remarketing,ag3,paid,0
103998,Wed,16,Android,0,1,Male,23.0,Indore,Rajasthan,0,0,1,0,0,0,0,0,1.0,Oppo,Reno,Airtel,Bengali,Android,15,app,play_store,6,4,525.3,referral,none,ag3,paid,1
103999,Sun,7,iOS,0,1,Male,20.0,Jaipur,MP,0,1,0,0,1,1,0,0,1.1,OnePlus,iPhone 13,Jio,English,Android,13,app,app_store,8,1,311.8,organic,none,ag3,crm,0
104000,Mon,4,Android,0,1,Female,27.0,Jaipur,Karnataka,0,0,0,0,1,1,0,0,1.1,Samsung,Nord,Airtel,Tamil,Android,12,app,web,13,4,503.6,referral,generic,ag2,none,0
104001,Mon,16,iOS,0,1,Male,21.0,Indore,MP,1,0,0,0,0,0,0,0,1.2,Oppo,Nord,Airtel,Marathi,Android,16,app,web,3,3,437.2,google,generic,none,paid,0
104002,Sun,19,Android,1,1,Male,29.0,Unknown,MP,1,0,1,0,0,0,0,0,1.1,Samsung,Y21,Airtel,Bengali,Android,13,app,play_store,6,5,227.7,meta,brand,ag3,none,0
104003,Sat,0,iOS,1,1,Male,32.0,Indore,Rajasthan,0,0,0,0,0,0,0,0,2.1,OnePlus,Nord,BSNL,Marathi,Android,15,app,web,6,0,58.6,organic,none,ag2,paid,0
104004,Sat,21,Android,0,1,Female,23.0,Bangalore,MP,0,1,0,0,0,0,0,0,2.0,Oppo,iPhone 13,Other,Tamil,Android,14,app,play_store,8,4,1212.8,influencer,brand,ag3,crm,0
104005,Sat,17,Android,0,4,Female,33.0,Mumbai,Delhi,0,0,0,0,0,0,0,1,2.1,Samsung,iPhone 13,Airtel,Hindi,iOS,12,app,app_store,6,2,275.8,meta,remarketing,ag1,paid,0
104006,Mon,14,Android,0,1,Male,19.0,Mumbai,Karnataka,0,0,0,0,1,1,0,0,2.1,Xiaomi,A12,Jio,Hindi,Android,11,app,app_store,5,4,181.7,meta,none,ag2,paid,1
104007,Tue,4,Android,0,1,Male,21.0,Mumbai,Rajasthan,0,0,0,1,0,1,1,0,2.0,Oppo,iPhone 13,Airtel,Tamil,iOS,17,app,app_store,9,2,268.7,meta,activation,ag3,paid,0
104008,Mon,6,Android,0,1,Female,29.0,Mumbai,Maharashtra,0,1,0,0,0,0,0,0,1.1,Xiaomi,Note 10,Vi,Hindi,Android,11,app,play_store,6,3,428.0,referral,none,ag2,crm,0
104009,Fri,17,Android,0,1,Male,35.0,Mumbai,Unknown,0,1,0,0,0,0,0,0,2.0,Apple,A12,Vi,English,iOS,15,app,play_store,9,3,421.2,influencer,remarketing,none,organic,0
104010,Thu,5,Android,0,2,Male,37.0,Unknown,MP,0,0,0,0,0,0,0,0,2.0,OnePlus,Nord,BSNL,Marathi,Android,15,app,app_store,3,5,347.7,referral,activation,none,none,0
104011,Sat,21,Android,0,1,Male,43.0,Mumbai,Unknown,0,1,0,0,0,0,0,0,2.1,Vivo,A12,Jio,English,Android,12,app,play_store,6,4,318.7,meta,remarketing,ag1,paid,0
104012,Tue,20,iOS,1,1,Male,27.0,Indore,Rajasthan,0,0,0,0,0,1,0,0,2.1,Apple,Note 10,BSNL,Bengali,Android,16,app,play_store,6,6,539.6,influencer,generic,none,paid,0
104013,Wed,4,Android,1,1,Male,29.0,Indore,Unknown,0,0,0,0,0,0,0,1,1.2,Apple,A12,BSNL,Tamil,iOS,14,app,play_store,8,3,394.9,organic,none,none,paid,0
104014,Wed,18,Android,0,1,Female,22.0,Mumbai,MP,0,0,0,0,1,0,0,0,1.0,Oppo,Note 10,BSNL,Marathi,Android,13,app,play_store,8,3,252.9,organic,generic,ag3,paid,1
104015,Thu,9,Android,0,1,Female,20.0,Mumbai,MP,0,0,0,0,0,0,0,1,1.1,Oppo,Nord,Airtel,Tamil,iOS,11,app,app_store,5,3,673.8,influencer,none,none,crm,0
104016,Tue,14,Web,1,1,Male,32.0,Bangalore,Rajasthan,0,1,0,0,0,0,0,0,2.0,Apple,A12,Other,Tamil,Android,11,app,play_store,3,4,675.9,referral,none,ag3,organic,1
104017,Mon,9,Android,0,1,Male,24.0,Jaipur,Delhi,0,0,0,0,0,0,0,0,2.1,Samsung,iPhone 13,Other,English,Android,15,app,play_store,7,1,132.2,influencer,none,ag2,organic,0
104018,Mon,15,Android,1,1,Male,40.0,Bangalore,Maharashtra,0,1,1,0,0,0,0,0,2.1,Vivo,iPhone 13,Jio,Hindi,iOS,15,app,app_store,5,5,706.2,meta,activation,ag2,none,1
104019,Fri,11,Android,0,1,Female,18.0,Pune,MP,1,1,0,0,0,1,0,0,1.1,OnePlus,Note 10,Airtel,Hindi,Android,14,app,play_store,6,4,587.5,referral,brand,ag3,none,1
104020,Fri,17,iOS,0,2,Male,34.0,Indore,Delhi,0,0,0,0,0,0,0,1,1.2,Xiaomi,Note 10,Other,Marathi,Android,17,app,play_store,8,1,104.6,referral,brand,ag3,crm,0
104021,Mon,22,iOS,0,1,Male,22.0,Unknown,MP,0,0,0,0,0,0,0,0,2.1,Xiaomi,Note 10,Vi,Marathi,iOS,17,app,app_store,7,1,139.7,organic,brand,none,paid,0
104022,Wed,0,Android,1,1,Female,23.0,Mumbai,MP,0,1,0,0,0,1,0,0,2.0,Samsung,Reno,BSNL,Marathi,Android,12,app,play_store,13,4,381.9,influencer,none,none,crm,0
104023,Sat,15,Android,0,1,Female,34.0,Unknown,Delhi,0,0,0,0,0,0,0,0,1.1,Vivo,Nord,Other,Bengali,Android,16,app,play_store,9,6,264.8,influencer,activation,ag2,organic,0
104024,Wed,21,Android,0,1,Male,25.0,Jaipur,MP,1,1,0,0,0,1,0,1,2.0,Samsung,Reno,BSNL,Hindi,Android,11,app,web,10,2,118.0,meta,brand,none,crm,0
104025,Fri,5,Android,0,4,Male,26.0,Unknown,Maharashtra,1,0,0,0,0,0,0,0,1.0,Xiaomi,Note 10,Airtel,Bengali,Android,14,app,play_store,5,3,108.0,google,none,ag2,paid,0
104026,Thu,2,Android,1,1,Unknown,24.0,Indore,Unknown,0,1,0,0,0,0,0,1,2.1,Samsung,iPhone 13,Other,Marathi,iOS,12,app,app_store,7,2,93.8,google,activation,ag3,organic,0
104027,Mon,1,iOS,1,2,Unknown,44.0,Unknown,Rajasthan,0,1,0,0,0,0,0,0,1.1,Oppo,iPhone 13,BSNL,English,Android,11,app,play_store,15,5,338.7,influencer,remarketing,ag1,none,0
104028,Fri,1,Web,1,1,Male,25.0,Pune,Unknown,0,1,0,0,0,1,0,0,2.1,Xiaomi,Note 10,Other,Marathi,Android,13,app,play_store,12,3,567.8,organic,activation,ag2,crm,1
104029,Fri,12,Android,1,1,Female,30.0,Bangalore,Delhi,1,0,1,0,0,0,0,0,1.0,Oppo,Y21,Other,English,Android,14,app,play_store,6,3,535.5,google,generic,ag2,none,1
104030,Sat,8,Android,0,1,Female,28.0,Pune,Unknown,1,0,0,0,0,0,0,0,1.1,OnePlus,Reno,Jio,Hindi,iOS,11,web,play_store,6,6,295.7,meta,activation,ag2,organic,1
104031,Mon,15,Android,0,1,Unknown,32.0,Delhi,Karnataka,0,0,0,1,0,0,0,0,2.0,OnePlus,Note 10,Jio,Tamil,iOS,12,app,play_store,7,6,810.1,meta,none,ag2,organic,0
104032,Sat,4,Android,0,1,Male,25.0,Unknown,MP,0,0,0,0,0,0,0,0,2.0,OnePlus,Y21,Airtel,Tamil,Android,11,app,play_store,11,0,438.5,organic,brand,ag3,organic,0
104033,Mon,22,iOS,0,1,Female,28.0,Bangalore,Rajasthan,1,0,0,0,0,0,0,0,1.0,Vivo,A12,BSNL,Marathi,Android,13,app,web,10,5,523.4,meta,remarketing,ag1,crm,1
104034,Sat,20,Android,1,1,Female,33.0,Indore,Maharashtra,0,1,0,0,0,0,0,1,2.1,Oppo,A12,Jio,Hindi,Android,15,web,play_store,7,4,137.2,meta,brand,none,none,0
104035,Wed,6,Android,1,4,Male,23.0,Bangalore,Maharashtra,0,0,0,0,0,1,0,0,1.1,Samsung,iPhone 13,Jio,English,Android,15,app,play_store,5,6,630.9,google,activation,ag1,none,0
104036,Thu,12,Android,0,1,Female,39.0,Pune,Karnataka,0,0,0,1,0,1,0,0,2.0,OnePlus,A12,Airtel,Tamil,Android,16,app,play_store,6,4,651.9,google,generic,none,organic,1
104037,Thu,19,Android,0,1,Male,39.0,Mumbai,Unknown,0,1,0,1,1,0,0,0,2.0,Vivo,A12,Vi,Tamil,Android,14,app,play_store,5,1,425.1,google,generic,none,crm,1
104038,Mon,23,iOS,1,2,Male,35.0,Jaipur,Maharashtra,1,0,0,0,0,0,0,0,2.1,Apple,A12,Vi,Hindi,Android,12,app,web,9,0,174.0,meta,generic,ag3,none,0
104039,Tue,12,Android,0,1,Male,31.0,Pune,Unknown,1,1,0,1,0,1,0,0,1.0,OnePlus,Nord,Other,English,iOS,13,app,play_store,9,0,90.6,meta,activation,ag1,none,1
104040,Sun,6,iOS,0,1,Unknown,18.0,Pune,Rajasthan,0,1,1,0,0,1,0,0,1.0,Vivo,Nord,Airtel,Tamil,iOS,12,app,play_store,7,1,385.3,organic,activation,ag3,crm,0
104041,Fri,9,Android,0,1,Male,33.0,Unknown,Karnataka,0,0,0,0,0,0,0,0,1.0,OnePlus,Reno,BSNL,Hindi,Android,17,app,app_store,10,1,113.5,referral,activation,ag2,organic,0
104042,Fri,14,iOS,0,1,Female,27.0,Unknown,Unknown,0,0,0,0,0,0,0,0,2.0,Apple,Note 10,Jio,Hindi,iOS,14,app,play_store,10,1,1026.3,organic,remarketing,none,crm,0
104043,Mon,20,Android,0,2,Female,28.0,Mumbai,Delhi,0,1,0,0,0,1,0,0,2.0,Apple,Y21,Vi,Bengali,iOS,13,app,play_store,8,3,388.5,meta,none,ag3,crm,0
104044,Sat,5,iOS,0,2,Male,18.0,Jaipur,Unknown,0,0,0,0,0,0,0,0,2.0,OnePlus,iPhone 13,Jio,Hindi,Android,11,app,app_store,8,4,95.7,referral,brand,none,none,0
104045,Tue,4,Android,0,1,Male,34.0,Indore,Unknown,0,0,0,0,0,0,0,0,2.0,Vivo,Reno,Other,Tamil,Android,17,app,play_store,4,2,260.0,organic,generic,none,crm,0
104046,Wed,22,Android,1,1,Female,18.0,Jaipur,Karnataka,1,1,0,0,0,0,0,0,2.0,Apple,Reno,Jio,English,Android,15,app,play_store,12,1,602.3,google,remarketing,ag1,crm,0
104047,Sat,1,Android,0,1,Unknown,31.0,Unknown,Delhi,0,0,0,0,0,0,0,0,2.0,Oppo,Nord,Airtel,Hindi,iOS,17,app,play_store,10,1,167.5,meta,generic,none,crm,0
104048,Sat,20,Android,0,3,Male,37.0,Indore,Maharashtra,0,0,0,0,1,0,0,1,1.2,OnePlus,Nord,BSNL,Tamil,Android,11,app,play_store,10,7,1322.3,organic,generic,ag3,paid,1
104049,Mon,14,Android,1,1,Male,26.0,Bangalore,Rajasthan,0,0,0,0,0,0,0,0,1.1,Oppo,Reno,Jio,Bengali,Android,17,app,play_store,11,5,236.9,google,none,ag3,none,0
104050,Mon,15,Android,0,1,Male,40.0,Pune,Unknown,0,0,0,0,0,0,0,0,1.0,Vivo,iPhone 13,BSNL,English,Android,16,app,play_store,9,1,358.3,meta,none,ag2,crm,0
104051,Fri,18,Web,0,1,Male,24.0,Bangalore,MP,0,0,0,0,0,0,0,0,1.1,Apple,Reno,Airtel,Marathi,Android,11,app,app_store,7,2,215.1,influencer,none,ag3,crm,0
104052,Mon,8,Android,1,1,Male,35.0,Mumbai,Karnataka,0,1,0,0,0,0,0,0,2.1,Samsung,Nord,Other,Marathi,Android,12,app,app_store,2,5,231.6,google,generic,none,organic,1
104053,Mon,21,iOS,0,1,Male,20.0,Delhi,Maharashtra,0,0,0,0,0,0,0,0,1.0,Vivo,iPhone 13,Airtel,Hindi,Android,16,web,play_store,4,2,65.4,referral,activation,ag1,organic,0
104054,Mon,18,Web,1,1,Male,38.0,Unknown,Unknown,0,1,0,0,0,0,0,0,1.0,Apple,Note 10,Vi,Marathi,Android,12,app,play_store,6,1,419.2,google,none,ag2,crm,0
104055,Fri,6,Android,0,1,Male,37.0,Indore,Rajasthan,0,0,0,0,0,0,0,0,2.0,OnePlus,Note 10,Other,English,iOS,16,app,play_store,10,2,562.6,organic,brand,ag2,paid,0
104056,Wed,3,Android,0,2,Female,34.0,Mumbai,MP,0,0,0,0,0,0,0,0,2.0,Apple,Reno,Jio,English,Android,14,app,play_store,9,4,579.9,google,remarketing,ag1,paid,0
104057,Wed,2,Android,0,1,Unknown,27.0,Indore,Karnataka,0,1,0,1,1,1,1,0,2.1,OnePlus,A12,BSNL,Tamil,Android,17,app,play_store,7,6,751.4,referral,none,none,paid,0
104058,Sun,23,Android,0,2,Male,19.0,Bangalore,Rajasthan,0,0,0,0,0,0,0,0,1.1,Apple,iPhone 13,Other,Marathi,Android,11,web,play_store,8,3,227.7,influencer,remarketing,ag3,organic,0
104059,Sun,19,Android,1,1,Female,27.0,Delhi,Maharashtra,0,0,0,0,0,0,0,1,1.1,Samsung,iPhone 13,Other,Marathi,Android,11,app,play_store,6,3,587.3,google,none,ag1,none,0
104060,Mon,10,iOS,0,1,Male,39.0,Unknown,Unknown,0,0,0,0,0,0,0,0,1.1,Oppo,Note 10,Vi,Tamil,iOS,11,app,play_store,12,3,223.1,referral,brand,ag1,paid,0
104061,Sun,0,Android,1,1,Unknown,31.0,Jaipur,Unknown,0,0,0,0,0,0,0,0,2.1,Xiaomi,Nord,Jio,Marathi,iOS,16,app,play_store,12,5,740.1,google,activation,ag3,crm,0
104062,Fri,5,Android,1,1,Female,18.0,Pune,Unknown,0,0,0,0,0,0,0,0,1.2,OnePlus,iPhone 13,Other,Marathi,Android,15,app,app_store,5,3,166.4,influencer,activation,ag3,organic,1
104063,Wed,10,Android,0,3,Female,21.0,Jaipur,Karnataka,0,0,0,0,0,0,0,0,1.1,Samsung,Reno,Vi,English,Android,13,app,play_store,8,5,84.4,referral,generic,ag1,none,0
104064,Sat,0,iOS,1,1,Male,40.0,Indore,Unknown,0,0,0,0,0,0,0,0,1.0,Xiaomi,iPhone 13,BSNL,Marathi,Android,15,app,app_store,8,5,781.4,referral,remarketing,ag3,crm,1
104065,Wed,20,Android,0,1,Female,34.0,Pune,Karnataka,0,0,0,0,0,0,0,0,1.0,OnePlus,Nord,BSNL,Marathi,Android,11,app,play_store,12,2,121.1,meta,generic,ag1,organic,0
104066,Wed,6,Android,1,2,Male,20.0,Unknown,Unknown,0,1,0,0,0,0,0,1,2.0,Oppo,Note 10,Jio,Marathi,Android,14,app,play_store,4,1,220.3,meta,activation,ag3,none,0
104067,Fri,5,Android,1,2,Male,18.0,Bangalore,Delhi,0,0,0,0,1,0,0,0,2.0,Apple,iPhone 13,Jio,Bengali,Android,13,app,play_store,9,3,133.6,referral,generic,ag2,crm,0
104068,Sun,13,Android,0,1,Male,25.0,Indore,Unknown,1,1,0,0,0,0,0,0,1.1,Xiaomi,iPhone 13,Jio,Marathi,Android,16,app,play_store,8,4,493.2,meta,brand,ag1,crm,0
104069,Sat,1,Web,0,3,Female,18.0,Jaipur,Delhi,0,0,0,0,0,0,0,0,1.1,Xiaomi,Nord,BSNL,Bengali,iOS,13,app,web,5,2,149.0,organic,generic,ag1,none,0
104070,Fri,3,iOS,0,1,Female,29.0,Bangalore,Karnataka,1,1,0,0,0,0,0,0,2.0,OnePlus,A12,Airtel,Bengali,Android,11,app,app_store,8,1,100.6,organic,none,ag2,organic,0
104071,Mon,10,Android,0,1,Male,50.0,Pune,Rajasthan,0,0,0,0,0,0,0,0,1.0,Samsung,Nord,Jio,Marathi,Android,14,app,play_store,6,2,364.3,meta,none,ag2,crm,0
104072,Thu,14,Android,0,1,Female,18.0,Bangalore,Maharashtra,0,0,0,0,0,0,0,0,2.1,Oppo,Reno,Airtel,Tamil,Android,15,app,play_store,11,5,668.3,organic,none,none,none,0
104073,Wed,17,Android,0,1,Male,29.0,Unknown,MP,1,0,0,1,0,1,0,0,2.1,Vivo,Nord,Airtel,Marathi,iOS,12,app,play_store,10,3,170.9,meta,brand,ag3,organic,0
104074,Thu,0,Android,0,1,Male,40.0,Unknown,Delhi,1,0,0,0,0,0,0,0,2.1,OnePlus,A12,Jio,Bengali,Android,15,app,play_store,4,5,601.6,meta,generic,none,none,0
104075,Fri,2,Android,0,1,Female,36.0,Unknown,Maharashtra,0,1,0,0,0,0,0,0,1.1,Xiaomi,iPhone 13,Airtel,Marathi,iOS,13,web,play_store,9,5,101.2,meta,activation,ag1,crm,0
104076,Fri,2,Android,0,1,Male,29.0,Unknown,Unknown,0,0,0,1,0,0,0,0,2.1,Samsung,A12,Airtel,Tamil,Android,14,app,play_store,9,2,287.5,meta,none,ag3,crm,0
104077,Fri,6,Android,0,2,Male,29.0,Unknown,Karnataka,0,0,0,0,0,0,0,0,1.2,Apple,Y21,Airtel,Tamil,Android,11,web,app_store,8,1,268.6,referral,remarketing,ag2,paid,0
104078,Thu,0,Web,0,1,Male,21.0,Bangalore,Maharashtra,1,1,0,0,0,0,0,0,1.1,Oppo,A12,Vi,Hindi,iOS,15,web,play_store,7,0,509.4,meta,activation,ag3,none,1
104079,Fri,10,Android,1,4,Female,28.0,Bangalore,Maharashtra,0,0,0,1,0,0,0,0,1.2,Apple,Note 10,Other,English,Android,13,web,play_store,10,5,966.4,referral,activation,ag3,organic,0
104080,Mon,5,iOS,0,1,Male,32.0,Mumbai,Unknown,0,0,0,0,1,0,0,1,1.1,Apple,iPhone 13,Jio,Marathi,Android,12,app,web,9,1,623.3,influencer,none,ag3,organic,0
104081,Fri,19,Android,0,1,Unknown,39.0,Mumbai,Maharashtra,0,0,0,0,0,1,0,0,1.1,Vivo,Y21,Vi,Hindi,Android,11,app,play_store,5,5,1377.7,google,remarketing,none,crm,1
104082,Tue,2,Android,0,1,Male,25.0,Indore,Karnataka,0,0,0,1,0,0,0,1,2.1,Xiaomi,Y21,Jio,Hindi,Android,17,app,app_store,2,4,323.2,meta,brand,ag3,crm,0
104083,Sun,18,iOS,1,1,Female,28.0,Bangalore,Delhi,0,0,0,0,0,0,0,1,1.1,Vivo,A12,Other,Hindi,iOS,11,app,web,9,1,725.6,google,generic,ag2,crm,0
104084,Thu,1,Android,0,2,Male,22.0,Jaipur,MP,0,1,0,0,1,0,0,0,1.2,Samsung,Y21,Airtel,Tamil,Android,12,app,play_store,3,3,150.5,influencer,activation,ag3,organic,0
104085,Tue,17,Android,1,1,Male,32.0,Bangalore,Rajasthan,0,0,0,0,0,0,0,0,1.0,Vivo,Reno,Vi,Marathi,Android,17,app,play_store,10,4,419.1,influencer,activation,ag2,paid,0
104086,Fri,11,Android,1,1,Female,36.0,Unknown,Delhi,0,0,0,0,0,0,1,0,1.2,Samsung,iPhone 13,Jio,Marathi,iOS,15,app,play_store,10,6,189.4,google,remarketing,ag1,crm,0
104087,Mon,9,Android,1,3,Male,35.0,Bangalore,MP,1,1,0,0,0,0,0,0,2.0,Xiaomi,iPhone 13,Airtel,Marathi,Android,16,app,play_store,11,3,112.0,influencer,none,none,organic,0
104088,Wed,4,iOS,1,1,Male,21.0,Mumbai,Karnataka,0,1,0,0,0,0,0,0,1.1,Xiaomi,Nord,BSNL,Bengali,Android,13,app,play_store,8,2,508.9,organic,remarketing,ag2,none,1
104089,Sat,8,iOS,0,1,Male,31.0,Pune,MP,0,0,0,0,0,0,0,0,1.2,Vivo,Nord,Vi,English,iOS,15,app,play_store,12,5,100.8,organic,none,ag1,organic,0
104090,Sun,1,Android,0,1,Male,25.0,Bangalore,Karnataka,0,0,1,0,0,0,0,0,2.1,Apple,Reno,Vi,Bengali,iOS,12,app,play_store,6,5,446.5,influencer,brand,ag2,paid,1
104091,Sat,1,Android,1,2,Male,38.0,Unknown,MP,0,0,0,0,0,0,0,0,2.0,Vivo,Note 10,BSNL,Tamil,Android,14,app,play_store,8,2,309.5,referral,none,none,organic,1
104092,Fri,5,Android,1,2,Female,29.0,Delhi,Delhi,1,1,0,0,0,0,0,0,1.0,Oppo,Reno,Airtel,Hindi,Android,16,app,play_store,11,7,29.5,organic,activation,ag3,crm,1
